259.5932368,342.31166,0
258.6306314,348.9408659,0
261.8837389,294.8788485,0
261.514394,304.7092357,0
260.5407086,307.7059745,0
262.0750709,336.0847763,0
260.8779718,342.9527097,0
264.4867963,289.5373421,0
264.0730543,298.2629081,0
263.365288,302.6554466,0
264.5219279,328.9519646,0
263.4593326,335.5793966,0
264.2030412,358.3136012,0
266.9773554,285.8719711,0
266.5636135,294.5975372,0
265.8558471,298.9900756,0
265.2942823,346.4314774,0
266.4844323,322.3404967,0
265.6704605,363.7493974,0
266.7816995,334.7109464,0
266.9785445,353.633158,0
269.3424446,284.4124415,0
268.9860713,293.7131227,0
268.012386,296.7098615,0
268.4658536,314.9565409,0
267.8236483,343.6323572,0
268.8754647,327.9914037,0
267.8740216,363.6339233,0
270.5909671,306.9568753,0
269.0679549,339.3884451,0
269.5013474,351.4521802,0
271.7433602,279.1556719,0
271.561757,286.5715561,0
271.3933956,293.4466987,0
270.8795865,319.6804623,0
270.407974,359.9472415,0
272.9983685,301.4352527,0
272.8495187,309.9645837,0
271.8633481,347.7845286,0
274.1431177,279.198243,0
273.9615144,286.6141272,0
273.7458606,295.4204896,0
272.3578927,315.3347141,0
272.6971017,355.4039026,0
274.707385,305.1751231,0
274.4706522,347.5216521,0
275.9737435,284.099506,0
276.0386018,287.5783624,0
276.5536849,344.1581811,0
279.5240874,336.4208143,0
282.0466433,328.1808957,0
281.7234327,337.2944795,0
281.5418294,344.7103636,0
281.1018739,350.4214529,0
283.4305034,319.0552146,0
282.4503863,356.6279633,0
284.30101,330.075664,0
284.0777894,339.1910216,0
283.8961861,346.6069058,0
285.3246904,312.7825771,0
284.687998,355.122011,0
286.4488239,321.1490129,0
287.4346702,305.4009019,0
286.6507185,339.5148812,0
286.330967,347.6702252,0
288.7261844,313.5848293,0
289.9900876,299.0870009,0
289.6718186,306.8316707,0
289.1080146,335.1070096,0
288.0373892,344.9801579,0
292.5307729,295.4755127,0
291.7180983,302.9265712,0
291.7347761,325.8797255,0
290.4679543,335.5948287,0
293.8324792,296.2405152,0
294.3161369,318.5064124,0
293.1060661,325.9040518,0
293.9258751,356.1514509,0
294.8319457,348.562941,0
294.459659,363.7655035,0
296.8974976,311.1330994,0
296.5986861,318.0832102,0
296.2500727,340.4889078,0
297.1590619,351.5718657,0
296.7770465,359.818844,0
296.3446577,365.2209382,0
298.1979067,331.5587091,0
299.5351461,304.3790437,0
298.8157593,313.3310347,0
298.5950249,341.9525019,0
300.2810167,322.9400396,0
299.5848708,351.3675955,0
298.9352067,361.557341,0
300.5145066,329.7450285,0
301.9888749,299.2998563,0
301.6138549,309.3619899,0
301.5473752,316.1616575,0
302.0130578,349.4322427,0
301.2060583,356.6515548,0
302.8337316,320.8214182,0
304.6070659,293.3403596,0
304.1838655,302.4521696,0
304.0022622,309.8680538,0
303.2774706,314.9558313,0
304.2856119,347.3163796,0
307.0024223,290.6448493,0
306.6290238,300.6407697,0
306.4814711,306.6661755,0
305.4907604,310.3581535,0
306.8158968,342.028784,0
308.4126273,289.0800576,0
308.4685676,299.0504733,0
309.3910612,336.659182,0
311.4193504,325.610666,0
310.8821074,347.5493233,0
311.9544315,336.4396875,0
312.0700955,356.2260213,0
313.5141966,318.8469812,0
313.3645593,346.6659732,0
314.332029,329.2173244,0
313.2315997,337.3897323,0
314.226364,358.041767,0
316.0955574,311.4736681,0
315.8399848,320.7430165,0
315.3602495,363.2088865,0
316.8706142,353.3523712,0
318.7332059,304.7196124,0
318.3213556,313.3679296,0
317.596564,318.4557072,0
317.4636044,360.6495124,0
319.4888052,347.3928745,0
318.5224164,354.176578,0
321.2691658,299.2002704,0
320.8516404,308.080334,0
320.1325239,312.9363652,0
321.9328053,342.7109667,0
320.7357062,349.5789001,0
323.6904655,295.4453481,0
323.3194991,305.3419485,0
322.3344635,308.8021801,0
324.514166,335.3376537,0
323.3170669,342.205587,0
326.2805512,290.6335477,0
325.8668092,299.3591138,0
325.1590429,303.7516522,0
327.1376847,326.2427961,0
326.8096869,334.3847454,0
326.3762172,356.1706789,0
326.1092172,365.4398245,0
328.7711103,286.9681767,0
328.3573683,295.6937428,0
327.649602,300.0862812,0
327.0794975,345.4254515,0
329.7579604,317.280365,0
329.3796975,327.4749251,0
329.1980942,334.8908092,0
329.0164909,342.3066934,0
328.849944,354.3597857,0
328.2826191,364.9219472,0
331.1361995,285.5086471,0
330.7855013,294.577582,0
329.8061408,297.8060671,0
330.2204233,366.6719916,0
332.3976936,307.5233749,0
332.0178092,317.7841482,0
331.8589064,324.2730469,0
330.8114447,330.2824886,0
330.6298414,337.6983727,0
331.3140966,346.5206993,0
331.1324933,353.9365835,0
330.9565651,361.1207212,0
333.5371151,280.2518775,0
333.2682774,288.77908,0
333.2839876,294.6734261,0
334.7921234,302.5314583,0
334.6432736,311.0607893,0
333.8403277,316.889091,0
333.657103,348.8807342,0
333.2950547,358.4131618,0
335.9368726,280.2944486,0
335.7552693,287.7103328,0
335.5396155,296.5166952,0
336.4897897,306.7348214,0
336.1756902,349.3228654,0
334.9980486,355.3962398,0
337.515632,285.2685259,0
338.4221041,345.1232272,0
341.2633613,339.7417851,0
343.206331,331.827211,0
343.5813973,343.1215041,0
343.1993819,351.3684824,0
344.7067971,322.4916241,0
344.4516877,357.4187214,0
345.5245523,332.3982718,0
346.5033723,314.4861303,0
345.5939507,344.2700721,0
345.6380543,362.0767083,0
347.4611133,324.3952614,0
346.9044128,355.2983262,0
348.6284857,306.4864647,0
346.919006,334.2777855,0
347.7478952,364.1543904,0
349.539745,318.293709,0
349.2803117,353.397375,0
351.2552473,297.2591806,0
350.8769843,307.4537407,0
350.6440349,321.0513021,0
350.1716502,360.7660508,0
352.11794,313.9674725,0
351.8292433,347.3483269,0
351.6039379,355.3816946,0
353.8106647,290.9452796,0
353.4356447,301.0074132,0
353.3691649,307.8070808,0
354.3911465,340.7695729,0
353.5994119,349.4663528,0
356.2440095,284.364245,0
356.0624062,291.7801291,0
355.9180965,300.1240631,0
355.1106105,306.1377619,0
356.3920254,332.5910581,0
356.3364326,341.863954,0
358.6311196,287.374234,0
357.6714328,295.5182257,0
359.018787,323.363774,0
358.4560021,333.7405383,0
358.6995914,357.4065075,0
359.6360991,341.9224893,0
359.4544958,349.3383734,0
359.2304104,365.8419085,0
361.6455485,314.1364899,0
361.2672856,324.33105,0
361.0856823,331.7469341,0
361.0575771,357.4041762,0
361.9103557,339.7371023,0
361.9391096,350.0007087,0
361.4399708,366.2984302,0
364.128618,305.5249155,0
363.9053974,314.6402731,0
363.8924257,322.5228429,0
363.2535713,329.0032273,0
363.3400491,362.2361725,0
364.3250306,353.8762389,0
366.1100394,298.1409597,0
366.4413573,309.1209311,0
365.3257943,317.9113294,0
365.781424,360.5792701,0
368.1065944,290.1390135,0
366.7823267,349.4683673,0
366.4835152,356.4184781,0
368.6287038,297.4128167,0
369.3766591,341.5653482,0
368.5638455,351.1229004,0
370.1836818,291.1032488,0
371.604542,324.1169782,0
371.2279006,334.2453251,0
371.6311031,342.2898423,0
373.0030725,313.2251036,0
373.8735791,324.245553,0
373.6503584,333.3609106,0
374.8972595,306.9524661,0
374.0855577,342.5497743,0
375.9986925,316.2458875,0
377.0072393,299.5707909,0
375.9128325,326.7547641,0
375.9479641,337.5749166,0
376.5689824,344.0776508,0
378.6287742,309.8008269,0
377.6075261,318.8247454,0
379.3843735,295.285149,0
379.4951731,303.0153497,0
378.721815,341.5986449,0
381.4663253,336.8999874,0
382.9667142,328.7346746,0
382.5732404,344.8024236,0
382.9503915,353.0937823,0
384.9069814,320.1134711,0
385.192358,332.9694847,0
384.5033157,343.600145,0
384.587091,360.6037485,0
385.3592292,352.7655592,0
387.4623988,313.7995701,0
387.0930539,323.6299573,0
386.6285063,330.3452809,0
386.843002,363.6025778,0
387.722666,354.2913071,0
390.0243021,307.2208161,0
389.6517143,317.1836298,0
388.6553285,321.1073541,0
389.056369,361.91955,0
390.2362498,350.5026928,0
389.7622436,357.6042604,0
392.5472903,302.23118,0
392.1819991,311.8960341,0
391.1912884,315.5880121,0
392.673764,346.085638,0
391.4604504,353.6157039,0
395.0702786,297.241544,0
394.7009337,307.0719313,0
393.7272483,310.06867,0
395.2616106,338.4474719,0
394.0645115,345.3154053,0
397.5738094,293.0464671,0
397.1971679,303.1748139,0
396.2178074,306.4032991,0
397.8429714,331.0741588,0
396.6458723,337.9420922,0
400.156004,287.7399197,0
399.7785286,295.8015009,0
399.3385731,301.5125902,0
398.6051337,351.8876723,0
398.1781498,361.1539799,0
398.0249221,367.4111321,0
399.402999,342.9988993,0
400.3163121,322.859864,0
400.0930914,331.9752216,0
402.5289843,286.7751371,0
402.1669359,296.3075647,0
401.1989256,299.0725571,0
400.7292434,355.0166475,0
400.4644053,365.8314786,0
402.2977335,315.4759082,0
401.7529237,337.7235606,0
401.6561767,345.7592089,0
402.6867753,326.5496424,0
401.7188731,367.7085089,0
404.9298999,281.5183675,0
404.7810501,290.0476985,0
404.4818371,295.7303717,0
404.4098753,308.0059486,0
403.307284,353.0309595,0
402.9436142,362.6296003,0
404.5726387,320.6168996,0
407.3296574,281.5609386,0
407.1480541,288.9768227,0
406.9437504,297.3196924,0
406.7621472,304.7355765,0
406.5578435,313.0784462,0
405.6498272,350.1578669,0
405.2304101,359.1151794,0
409.3386435,285.3061304,0
408.9251718,289.9357366,0
408.2165948,306.6161545,0
408.1684143,350.5999981,0
406.9907727,356.6733725,0
410.5600066,345.7239547,0
413.0988041,340.0887395,0
415.2768851,329.9261077,0
414.6070841,349.5748558,0
415.6558429,341.061489,0
416.6624439,319.5639392,0
415.6785433,357.2911855,0
417.5480841,329.9663982,0
416.919499,363.8049172,0
418.5717645,312.6733113,0
417.8377846,342.6458431,0
417.6032137,352.2246934,0
419.6418494,323.2468555,0
420.5531858,305.2893555,0
419.3025014,331.8522976,0
419.3240436,360.7341985,0
418.4398859,367.0777473,0
420.048372,350.4132935,0
421.6265137,315.7304732,0
422.6220887,299.5850826,0
421.2839228,324.4683418,0
421.775765,361.5725956,0
420.8623438,366.1933328,0
422.4027286,352.3098356,0
424.1559877,310.4759842,0
422.9653745,317.0790645,0
425.2251461,294.2435763,0
424.7284395,302.2721294,0
423.8631988,360.947206,0
425.0006283,351.6140111,0
425.9542616,309.4038515,0
427.4224375,291.9331722,0
427.3290416,300.6489646,0
427.4021462,349.4838753,0
426.2115329,356.0869557,0
429.9348632,270.5683226,0
428.932339,294.0002115,0
431.4266815,261.5858729,0
429.9478348,343.5672538,0
428.7701932,349.6406282,0
432.3465885,273.0399799,0
433.7626616,256.0629833,0
433.5810584,263.4788675,0
432.1687687,337.4903065,0
434.3296314,269.6747351,0
435.8246154,257.6452089,0
435.3695263,263.9742885,0
435.0063197,307.4005269,0
434.6925677,316.1278667,0
434.3690868,329.3374103,0
436.3689928,299.1400323,0
437.3741113,309.9155662,0
437.0185488,319.1831407,0
436.0051377,323.8021042,0
438.3826581,293.2404696,0
439.9425004,303.0719591,0
439.4153877,311.992032,0
440.81276,286.7918615,0
440.6538571,293.2807601,0
440.6786422,346.5397803,0
440.1074258,357.2608536,0
442.2720719,300.7285726,0
442.0904687,308.1444567,0
440.9220462,363.2105893,0
442.4261104,282.1835408,0
443.0536146,293.3233312,0
442.1439768,337.8218289,0
443.4327114,329.3127191,0
443.0331842,345.6276642,0
442.7552663,354.5256609,0
444.7614728,302.3625423,0
443.6130175,307.2440781,0
443.1244182,363.9606565,0
445.4987729,291.5119312,0
445.4359993,323.8369212,0
444.6750723,337.4030358,0
445.2306918,351.4782803,0
445.1761028,361.0603235,0
447.1169877,298.9597437,0
446.9353844,306.3756278,0
445.5052587,364.7757155,0
447.8985303,291.5545023,0
447.404449,316.9826714,0
446.7586455,325.8476451,0
447.8190789,351.9878917,0
446.8640403,358.3081024,0
449.6063886,300.5937134,0
449.2386652,310.3578874,0
450.3436886,289.7431024,0
449.0740872,317.0785324,0
450.2095709,349.4910212,0
449.0319293,355.5643956,0
452.1600456,296.4525193,0
451.538703,306.3027249,0
452.5980554,291.6378707,0
452.6011632,344.6149778,0
453.3709502,300.9254639,0
454.4248978,339.5853364,0
